date,return
2019-09-22,-0.005897873661337871
2019-09-23,-0.0
2019-09-24,-0.0
2019-09-25,-0.006529680365296886
2019-09-26,-0.01659236107919282
2019-09-27,0.0
2019-09-28,0.011554573493532283
2019-09-29,-0.005460999362883356
2019-09-30,0.08662029834355267
2019-10-01,-0.0
2019-10-02,-0.0
2019-10-03,-0.0
2019-10-04,-0.0
2019-10-05,0.0012667627659108671
2019-10-06,-0.010688421603699427
2019-10-07,0.02791374520439205
2019-10-08,-0.0
2019-10-09,0.018444752338067083
2019-10-10,-0.0
2019-10-11,-0.0
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.0451535962495373
2019-10-15,-0.01774542592956907
2019-10-16,0.0
2019-10-17,0.047511658130112266
2019-10-18,-0.01652983032293376
2019-10-19,0.0
2019-10-20,-0.0009199293494260852
2019-10-21,-0.010018047217413617
2019-10-22,-0.0
2019-10-23,-0.022322310457903782
2019-10-24,0.0176594197041946
2019-10-25,0.060000794186554574
2019-10-26,-0.0
2019-10-27,0.018322082931533146
2019-10-28,-0.0
2019-10-29,-0.0005711022272986144
2019-10-30,-0.01196190476190473
2019-10-31,-0.0
2019-11-01,0.0
2019-11-02,-0.006131420638593288
2019-11-03,0.0
2019-11-04,-0.004253509145044743
2019-11-05,0.006834686031610415
2019-11-06,0.0009642457669611915
2019-11-07,0.03968865598027116
2019-11-08,-0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,-0.0
2019-11-12,0.0
2019-11-13,-0.00949109978580387
2019-11-14,-0.00749412773572955
2019-11-15,-0.0
2019-11-16,0.0
2019-11-17,-0.013079756445914414
2019-11-18,-0.0
2019-11-19,-0.009056900964756864
2019-11-20,0.0023842638585336307
2019-11-21,-0.046065411298315095
2019-11-22,-0.02239953455512611
2019-11-23,0.019979595306920395
2019-11-24,-0.0693506710010835
2019-11-25,0.0
2019-11-26,0.0055015750476952174
2019-11-27,0.0
2019-11-28,-0.021027231988969275
2019-11-29,0.0
2019-11-30,-0.0
2019-12-01,-0.011781132734095534
2019-12-02,-0.020045920169551423
2019-12-03,-0.0
2019-12-04,-0.004590946653199923
2019-12-05,0.0033668480767456987
2019-12-06,0.008687658009653099
2019-12-07,-0.004739336492890933
2019-12-08,0.005998168498168477
2019-12-09,-0.0
2019-12-10,-0.0
2019-12-11,0.0
2019-12-12,-0.0
2019-12-13,-0.0
2019-12-14,-0.009099010365367532
2019-12-15,0.011170540067212631
2019-12-16,-0.0
2019-12-17,-0.0526114039290847
2019-12-18,0.03595994335423813
2019-12-19,-0.01357223063027857
2019-12-20,0.003365503588220742
2019-12-21,0.0
2019-12-22,0.019999999999999796
2019-12-23,-0.014321414840445912
2019-12-24,-0.015894685519258767
2019-12-25,0.010701545778834864
2019-12-26,-0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,-0.006305601720598353
2019-12-30,-0.0031974027251708836
2019-12-31,-0.0063659692064743645
2020-01-01,0.0
2020-01-02,-0.014522104223264831
2020-01-03,0.014284998245701841
2020-01-04,0.016949990116623903
2020-01-05,0.005685407454200764
2020-01-06,0.03131039814456882
2020-01-07,0.0
2020-01-08,-0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,-0.0
2020-01-12,0.0
2020-01-13,-0.011792560214906933
2020-01-14,0.0
2020-01-15,0.003731817989058861
2020-01-16,-0.0
2020-01-17,0.06839663172366395
2020-01-18,0.0
2020-01-19,-0.0
2020-01-20,-0.009256942707030258
2020-01-21,-0.003661616161616088
2020-01-22,-0.010095889832298477
2020-01-23,-0.03925919603994177
2020-01-24,0.008172692546859706
2020-01-25,-0.0
2020-01-26,0.01528209684584625
2020-01-27,0.0
2020-01-28,0.034669831313045574
2020-01-29,-0.022407012944453575
2020-01-30,0.011523151058034697
2020-01-31,-0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,-0.0
2020-02-04,0.0419357509521443
2020-02-05,0.026103540069132736
2020-02-06,0.0
2020-02-07,0.046296991070758686
2020-02-08,0.13704819277108427
2020-02-09,0.0
2020-02-10,-0.07978904917015661
2020-02-11,0.021474564271988683
2020-02-12,0.0
2020-02-13,-0.014940011115106677
2020-02-14,0.031030134076728944
2020-02-15,-0.06553577751311679
2020-02-16,-0.0
2020-02-17,-0.019002979434634026
2020-02-18,0.047668432164154284
2020-02-19,-0.07781234532984516
2020-02-20,0.01705961280429369
2020-02-21,-0.0
2020-02-22,-0.02243117707035225
2020-02-23,0.03418704368988279
2020-02-24,-0.037464515165097745
2020-02-25,-0.0
2020-02-26,-0.0
2020-02-27,-0.007850164256154257
2020-02-28,-0.0
2020-02-29,-0.02935635104938006
2020-03-01,0.028935132939105435
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,-0.03193916349809878
2020-03-05,0.024145201967999297
2020-03-06,0.0
2020-03-07,-0.0
2020-03-08,-0.0
2020-03-09,0.02454893636657296
2020-03-10,-0.006755843804891359
2020-03-11,-0.0
2020-03-12,-0.0
2020-03-13,0.09152288072018
2020-03-14,-0.0
2020-03-15,0.0
2020-03-16,-0.0
2020-03-17,0.025415691976986787
2020-03-18,-0.0
2020-03-19,0.10611173603299595
2020-03-20,0.0057627118644068
2020-03-21,0.0
2020-03-22,-0.0
2020-03-23,0.053753475440222465
2020-03-24,0.0
2020-03-25,-0.0
2020-03-26,0.0
2020-03-27,-0.0
2020-03-28,0.0036023865811101174
2020-03-29,-0.0
2020-03-30,0.0
2020-03-31,0.004677841510274616
2020-04-01,0.0327032869574857
2020-04-02,0.0
2020-04-03,-0.0
2020-04-04,0.012454648833053472
2020-04-05,-0.0
2020-04-06,0.07545945945945931
2020-04-07,0.0
2020-04-08,0.004763576192147623
2020-04-09,0.005639285357820212
2020-04-10,-0.02486228971266935
2020-04-11,-0.00025445292620873694
2020-04-12,0.0
2020-04-13,-0.0
2020-04-14,0.006297035785593819
2020-04-15,-0.03027065527065531
2020-04-16,0.0
2020-04-17,-0.0
2020-04-18,0.03101361573373662
2020-04-19,-0.0064563462949375205
2020-04-20,-0.025894747206222757
2020-04-21,-0.0
2020-04-22,0.0
2020-04-23,0.027809791050759092
2020-04-24,0.015600624024960874
2020-04-25,0.019825268817204478
2020-04-26,0.13325488350200043
2020-04-27,-0.025751786010965283
2020-04-28,-0.007929740791268847
2020-04-29,0.07056295659647605
2020-04-30,-0.0
2020-05-01,0.017221537196876247
2020-05-02,0.0
2020-05-03,-0.016483084185680563
2020-05-04,-0.015839366425342893
2020-05-05,0.00540540540540535
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,-0.0
2020-05-09,0.0
2020-05-10,-0.05649089165867682
2020-05-11,-0.019388667588000952
2020-05-12,0.0
2020-05-13,0.02596927578639363
2020-05-14,0.022499504852446117
2020-05-15,-0.0
2020-05-16,0.008437801350048124
2020-05-17,0.009283608255637787
2020-05-18,0.0
2020-05-19,0.0
2020-05-20,-0.019029309059520494
2020-05-21,-0.009119270458363471
2020-05-22,0.0
2020-05-23,0.003813306852035625
2020-05-24,-0.03205255035416088
2020-05-25,0.035280650831936544
2020-05-26,-0.0
2020-05-27,0.0
2020-05-28,0.009280742459396807
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,-0.02219251336898398
2020-06-01,0.0
2020-06-02,-0.029714199304400335
2020-06-03,0.0
2020-06-04,0.014033324312830997
2020-06-05,-0.0
2020-06-06,0.0007333925193961921
2020-06-07,0.0
2020-06-08,-0.007734636549043716
2020-06-09,-0.0
2020-06-10,0.0
2020-06-11,-0.0
2020-06-12,0.02195151861995659
2020-06-13,0.009640000000000093
2020-06-14,-0.0
2020-06-15,-0.009170270703187655
2020-06-16,0.004526532756739199
2020-06-17,-0.001971434319050447
2020-06-18,-0.0
2020-06-19,-0.0
2020-06-20,0.0
2020-06-21,-0.0
2020-06-22,0.0
2020-06-23,-0.0018195786664511049
2020-06-24,-0.0
2020-06-25,-0.0
2020-06-26,-0.020264939163655904
2020-06-27,-0.023227228415207857
2020-06-28,0.0
2020-06-29,-0.002808746002938345
2020-06-30,0.0
2020-07-01,0.0007763640284668138
2020-07-02,0.0
2020-07-03,-0.0034883720930232176
2020-07-04,-0.005488569082501282
2020-07-05,0.0007387450026072884
2020-07-06,0.0
2020-07-07,0.19726644523345915
2020-07-08,0.5196747448979593
2020-07-09,-0.0
2020-07-10,-0.0
2020-07-11,0.0
2020-07-12,-0.04424173917615204
2020-07-13,-0.1287474558556576
2020-07-14,0.0
2020-07-15,-0.06142057893456587
2020-07-16,-0.0
2020-07-17,0.024154589371980784
2020-07-18,0.12978249475890968
2020-07-19,-0.019686865758190675
2020-07-20,-0.0
2020-07-21,0.0
2020-07-22,-0.003365778222505278
2020-07-23,0.0
2020-07-24,-0.0
2020-07-25,0.011272693301778158
2020-07-26,-0.004680523479599685
2020-07-27,-0.019459827367509175
2020-07-28,0.00586861866599353
2020-07-29,-0.0068067754077791864
2020-07-30,0.019518049458358222
2020-07-31,-0.0012700969610606183
2020-08-01,0.15210918114143923
2020-08-02,-0.10316605642903298
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,-0.012127023520785207
2020-08-06,0.0
2020-08-07,-0.017977528089887618
2020-08-08,0.004977116704805384
2020-08-09,-0.0
2020-08-10,0.00830833141010845
2020-08-11,-0.0
2020-08-12,0.020645313513832253
2020-08-13,0.0
2020-08-14,0.02448605097915535
2020-08-15,-0.011278721558310778
2020-08-16,-0.0007359601449276054
2020-08-17,0.0
2020-08-18,-0.031134152799843995
2020-08-19,-0.016225546605293406
2020-08-20,0.005936366826529316
2020-08-21,-0.018110991598592974
2020-08-22,0.0
2020-08-23,-0.0
2020-08-24,0.004741569724635575
2020-08-25,-0.0354379176925782
2020-08-26,0.0
2020-08-27,-0.02859831810316038
2020-08-28,0.0
2020-08-29,0.003431687961515939
2020-08-30,0.007084185776665031
2020-08-31,-0.0
2020-09-01,0.010538459140086553
2020-09-02,-0.0
2020-09-03,-0.11132505375308888
2020-09-04,0.0399032211469017
2020-09-05,-0.0
2020-09-06,0.007923299565846698
2020-09-07,0.010481352525216314
2020-09-08,-0.024190970125395284
2020-09-09,0.0
2020-09-10,0.010327455919395545
2020-09-11,-0.0043095772340350225
2020-09-12,0.00661754185148089
2020-09-13,-0.0
2020-09-14,0.00075458138699247
2020-09-15,0.015331585939463599
2020-09-16,-0.007956715467854814
2020-09-17,0.0
2020-09-18,-0.006624403447539007
2020-09-19,0.0
2020-09-20,-0.0
2020-09-21,-0.06336326589491148
2020-09-22,0.0
2020-09-23,-0.037378934624697324
2020-09-24,0.033524603049834845
2020-09-25,0.027303494695212427
2020-09-26,-0.001591708310198059
2020-09-27,-0.0006673587423994265
2020-09-28,-0.016695110187727402
2020-09-29,0.008413824328403319
2020-09-30,-0.014105586111422874
2020-10-01,-0.003946869070208803
2020-10-02,-0.013106759125199985
2020-10-03,0.0
2020-10-04,0.014448083220959251
2020-10-05,-0.0
2020-10-06,-0.00809716599190291
2020-10-07,-0.0
2020-10-08,0.007839351226105462
2020-10-09,0.01754923748946302
2020-10-10,0.002447657779786061
2020-10-11,0.0
2020-10-12,-0.0011610052057974274
2020-10-13,-0.0
2020-10-14,0.00018950161076380923
2020-10-15,-0.016559302766199213
2020-10-16,0.0
2020-10-17,-0.007910906298003062
2020-10-18,0.0
2020-10-19,0.0
2020-10-20,0.0008873114463177068
2020-10-21,0.011023743447425183
2020-10-22,0.008768585589020272
2020-10-23,-0.0013983371126227162
2020-10-24,-0.0021950573364115655
2020-10-25,0.006182438839370308
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,-0.0
2020-10-29,-0.0
2020-10-30,0.0
2020-10-31,-0.006464599543219984
2020-11-01,0.0
2020-11-02,-0.0
2020-11-03,-0.0
2020-11-04,0.012688437214112502
2020-11-05,0.03483896307933998
2020-11-06,0.04641894712870531
2020-11-07,-0.0
2020-11-08,0.0
2020-11-09,-0.012929442186922935
2020-11-10,0.03330838323353302
2020-11-11,-0.0010865628395508864
2020-11-12,0.0
2020-11-13,0.011731682740751426
2020-11-14,-0.0
2020-11-15,0.0010473473220413698
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,-0.010646982787944625
2020-11-19,-0.0005844937252879046
2020-11-20,0.02759047750103205
2020-11-21,0.17616337462336795
2020-11-22,-0.04887282249800762
2020-11-23,0.0
2020-11-24,0.15597774460578107
2020-11-25,-0.0
2020-11-26,-0.0
2020-11-27,0.008001969715622392
2020-11-28,0.0364252564728873
2020-11-29,0.0
2020-11-30,0.03622872108249675
2020-12-01,-0.06736871665262567
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,-0.04257801108194814
2020-12-05,0.0
2020-12-06,-0.0017690243830527086
2020-12-07,-0.0
2020-12-08,-0.04907074340527584
2020-12-09,-0.0
2020-12-10,-0.01644382485267093
2020-12-11,-0.010018361627420092
2020-12-12,0.028537029806065428
2020-12-13,0.0
2020-12-14,-0.010429447852760676
2020-12-15,-0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.18044844875416777
2020-12-21,0.03024945559604153
2020-12-22,-0.0
2020-12-23,-0.0
2020-12-24,0.0
2020-12-25,-0.003979794887494337
2020-12-26,-0.009176930338755995
2020-12-27,0.007511466619396945
2020-12-28,0.011985924785572921
2020-12-29,-0.021797240030424714
2020-12-30,0.027525993068514998
2020-12-31,0.00990248859484133
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,-0.0
2021-01-04,-0.006068690242238439
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,-0.06488483685220736
2021-01-08,-0.0
2021-01-09,0.0
2021-01-10,-0.0
2021-01-11,-0.0
2021-01-12,-0.08512782193238677
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,-0.0
2021-01-16,-0.012306869820903454
2021-01-17,-0.0
2021-01-18,0.008737511952256805
2021-01-19,-0.0
2021-01-20,0.0
2021-01-21,-0.09842297788632626
2021-01-22,0.0
2021-01-23,0.00827505142521301
2021-01-24,0.0
2021-01-25,-0.0
2021-01-26,-0.01241782322863405
2021-01-27,-0.0
2021-01-28,3.9241136474016507
2021-01-29,0.2577131193577995
2021-01-30,-0.3843928558202758
2021-01-31,0.0
2021-02-01,-0.0589918918918918
2021-02-02,-0.09961714435065339
2021-02-03,0.18854888050298424
2021-02-04,0.0
2021-02-05,-0.11697263746004871
2021-02-06,0.23409169229847215
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,-0.0
2021-02-10,0.036288013072026226
2021-02-11,-0.04093162625236546
2021-02-12,0.0026515097078307903
2021-02-13,-0.0505536245386462
2021-02-14,-0.05377676798937192
2021-02-15,-0.09857159495391554
2021-02-16,-0.053522123893805285
2021-02-17,-0.07400142119829467
2021-02-18,0.1874120281832925
2021-02-19,-0.0
2021-02-20,-0.015666963458288663
2021-02-21,0.0
2021-02-22,-0.043960634292722234
2021-02-23,-0.11015634190198231
2021-02-24,0.0
2021-02-25,-0.12109820024616524
2021-02-26,0.01127944576449802
2021-02-27,-0.0
2021-02-28,-0.0
2021-03-01,0.0
2021-03-02,-0.0
2021-03-03,0.0
2021-03-04,-0.0
2021-03-05,-0.009162473867944332
2021-03-06,0.0
2021-03-07,0.020179046602353257
2021-03-08,0.21133511967391905
2021-03-09,-0.08038422328015771
2021-03-10,-0.0
2021-03-11,0.0
2021-03-12,-0.011720300526027905
2021-03-13,0.0
2021-03-14,-0.0
2021-03-15,-0.021502550626062766
2021-03-16,0.02951775611691243
2021-03-17,-0.0
2021-03-18,-0.0
2021-03-19,0.015670854512323862
2021-03-20,0.0
2021-03-21,-0.022790409836344283
2021-03-22,-0.0
2021-03-23,-0.027962396152164337
2021-03-24,-0.0
2021-03-25,-0.0045359575608354685
2021-03-26,0.0
2021-03-27,0.009363816728783059
2021-03-28,-0.014152399147622896
2021-03-29,0.0
2021-03-30,-0.0
2021-03-31,-0.004266642963094647
2021-04-01,0.15586973381018
2021-04-02,-0.0
2021-04-03,-0.03600943997471562
2021-04-04,0.03392102148571552
2021-04-05,0.045386040077150414
2021-04-06,0.0
2021-04-07,-0.0873818215130262
2021-04-08,0.051157852829938344
2021-04-09,-0.0031723526231796084
2021-04-10,0.0
2021-04-11,0.16657014566039985
2021-04-12,-0.048374815014126105
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.5017338793687707
2021-04-16,1.0039679776091126
2021-04-17,-0.0
2021-04-18,0.14198846992700176
2021-04-19,0.0
2021-04-20,-0.2239712107761499
2021-04-21,-0.036226465040865574
2021-04-22,-0.0
2021-04-23,-0.0
2021-04-24,0.0
2021-04-25,-0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,-0.0
2021-04-30,0.10718855605498856
2021-05-01,0.0
2021-05-02,-0.043236881827717566
2021-05-03,0.18036206112789777
2021-05-04,0.0
2021-05-05,0.21439447394808187
2021-05-06,-0.11152905198776764
2021-05-07,0.0
2021-05-08,-0.0
2021-05-09,-0.10430401205500095
2021-05-10,-0.21010111631004325
2021-05-11,0.0943337622576208
2021-05-12,-0.0
2021-05-13,0.24987231869254334
2021-05-14,0.143548881397487
2021-05-15,-0.09140447731861157
2021-05-16,0.0
2021-05-17,-0.05100253065991833
2021-05-18,-0.0
2021-05-19,-0.30749989490057594
2021-05-20,0.0
2021-05-21,-0.0
2021-05-22,-0.04413326625300451
2021-05-23,-0.1042720547384427
2021-05-24,0.1944308425554142
2021-05-25,-0.05441526141736586
2021-05-26,0.0
2021-05-27,-0.0
2021-05-28,-0.0
2021-05-29,-0.0
2021-05-30,-0.0
2021-05-31,0.07879651413234368
2021-06-01,0.13665263998525656
2021-06-02,0.14408474301464613
2021-06-03,-0.0533799423685577
2021-06-04,-0.0
2021-06-05,-0.013234825130222116
2021-06-06,0.00035012119579835854
2021-06-07,-0.1076111245725978
2021-06-08,-0.016894949616846677
2021-06-09,0.05315166022218132
2021-06-10,-0.0
2021-06-11,-0.022572532662700207
2021-06-12,-0.020520866018198913
2021-06-13,0.0
2021-06-14,0.011514477989751137
2021-06-15,-0.02255317850276195
2021-06-16,-0.0
2021-06-17,-0.005069049553208749
2021-06-18,-0.04216336261798237
2021-06-19,-0.0
2021-06-20,-0.0
2021-06-21,-0.0
2021-06-22,0.06708442902702405
2021-06-23,0.23049496644295298
2021-06-24,0.12395602522583937
2021-06-25,-0.0
2021-06-26,0.03529164034533583
2021-06-27,0.07594679249888148
2021-06-28,-0.0
2021-06-29,0.0
2021-06-30,-0.0
2021-07-01,-0.03977787404986033
2021-07-02,0.005085927566547577
2021-07-03,0.0
2021-07-04,0.0
2021-07-05,-0.0
2021-07-06,0.013284292514063045
2021-07-07,-0.04402784302002816
2021-07-08,-0.0
2021-07-09,0.0
2021-07-10,-0.02677229886627508
2021-07-11,0.01038596491228061
2021-07-12,-0.038060841783581045
2021-07-13,-0.0
2021-07-14,-0.0
2021-07-15,-0.0
2021-07-16,-0.07186791842020068
2021-07-17,0.08905941169631437
2021-07-18,-0.0
2021-07-19,-0.04378476620587113
2021-07-20,-0.0
2021-07-21,0.11726403472751801
2021-07-22,0.0
2021-07-23,0.019139256392825432
2021-07-24,0.0
2021-07-25,0.005333197887037677
2021-07-26,0.02874753700803323
2021-07-27,0.010951772910323232
2021-07-28,-0.0
2021-07-29,-0.0
2021-07-30,0.0
2021-07-31,-0.0
2021-08-01,-0.0
2021-08-02,-0.0
2021-08-03,-0.034486151424214184
2021-08-04,0.0
2021-08-05,-0.0028779834267851356
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,-0.0
2021-08-09,0.06721953658943147
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,-0.001663830591794313
2021-08-13,0.0
2021-08-14,0.025639236753061123
2021-08-15,0.15583973879327928
2021-08-16,-0.0
2021-08-17,-0.06330579546876969
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,-0.0327192741270278
2021-08-22,-0.006158802349820025
2021-08-23,0.0
2021-08-24,-0.09184155051442588
2021-08-25,0.01354628603104202
2021-08-26,-0.0
2021-08-27,0.09687034277198192
2021-08-28,-0.028532608695652217
2021-08-29,-0.0
2021-08-30,-0.031683873264506834
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.004750593824227822
2021-09-04,0.0
2021-09-05,0.05046791443850274
2021-09-06,-0.016862869869551433
2021-09-07,-0.0
2021-09-08,0.0058777429467085085
2021-09-09,-0.016361511492013925
2021-09-10,-0.05069306930693074
2021-09-11,0.0054234459741342445
2021-09-12,0.038174273858921026
2021-09-13,-0.05755395683453224
2021-09-14,0.0
2021-09-15,0.029093931837073983
2021-09-16,-0.0
2021-09-17,-0.007030603804797253
2021-09-18,0.00499791753436063
2021-09-19,-0.03398259428097794
2021-09-20,-0.0
2021-09-21,-0.03691275167785246
2021-09-22,0.11747137879542069
2021-09-23,0.00044543429844101645
2021-09-24,-0.0
2021-09-25,-0.00382592061214726
2021-09-26,-0.0
2021-09-27,-0.0
2021-09-28,-0.01602403605408098
2021-09-29,0.01119592875318065
2021-09-30,0.0
2021-10-01,0.0
2021-10-02,-0.0
2021-10-03,0.0
2021-10-04,0.0
2021-10-05,0.04225352112676051
2021-10-06,0.009936406995230573
2021-10-07,-0.04447068083431727
2021-10-08,0.00535420098846795
2021-10-09,0.0
2021-10-10,-0.0
2021-10-11,0.0
2021-10-12,-0.0
2021-10-13,0.02874834144183991
2021-10-14,-0.0
2021-10-15,0.0
2021-10-16,0.013675213675213627
2021-10-17,0.0
2021-10-18,0.0
2021-10-19,-0.00808407437348424
2021-10-20,0.03830480847595763
2021-10-21,-0.0
2021-10-22,0.009075907590759158
2021-10-23,0.0
2021-10-24,0.0
2021-10-25,-0.038098693759071156
2021-10-26,-0.0
2021-10-27,-0.0
2021-10-28,0.2597730138713745
2021-10-29,-0.03837170503837173
2021-10-30,-0.0
2021-10-31,0.040892193308550207
2021-11-01,-0.0
2021-11-02,0.008468335787923387
2021-11-03,-0.0
2021-11-04,-0.0
2021-11-05,-0.0
2021-11-06,0.0034495975469526208
2021-11-07,0.0
2021-11-08,0.05818318318318294
2021-11-09,-0.029443064916637063
2021-11-10,-0.0668859649122806
2021-11-11,0.0
2021-11-12,-0.004606525911708403
2021-11-13,0.007713073659853409
2021-11-14,0.00574052812858783
2021-11-15,-0.0
2021-11-16,-0.0
2021-11-17,0.0
2021-11-18,-0.0
2021-11-19,0.05480072463768115
2021-11-20,0.0
2021-11-21,-0.0
2021-11-22,-0.0
2021-11-23,0.0
2021-11-24,-0.0
2021-11-25,0.01797235023041477
2021-11-26,-0.0
2021-11-27,0.0
2021-11-28,0.01171303074670571
2021-11-29,0.0
2021-11-30,-0.0
2021-12-01,-0.025151374010246808
2021-12-02,0.000955566172957445
2021-12-03,-0.045823389021479755
2021-12-04,-0.0
2021-12-05,-0.0
2021-12-06,0.0
2021-12-07,-0.0
2021-12-08,0.0
2021-12-09,-0.0
2021-12-10,-0.029568302779420463
2021-12-11,0.0
2021-12-12,0.0
2021-12-13,-0.0730701237477902
2021-12-14,0.0
2021-12-15,-0.0
2021-12-16,-0.0
2021-12-17,-0.02713625866050795
2021-12-18,0.022551928783382857
2021-12-19,-0.016831108531630945
2021-12-20,-0.01357733175914988
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.06936416184971095
2021-12-24,0.00648648648648642
2021-12-25,0.02470461868958096
2021-12-26,-0.00524109014675056
2021-12-27,-0.01001053740779756
2021-12-28,-0.0
2021-12-29,-0.03392754456584235
2021-12-30,0.0
2021-12-31,-0.0
2022-01-01,0.017028772753963528
2022-01-02,0.007505773672055405
2022-01-03,-0.024068767908309363
2022-01-04,-0.011156782149148614
2022-01-05,-0.0
2022-01-06,0.0
2022-01-07,-0.03064415259537201
2022-01-08,-0.02645161290322573
2022-01-09,-0.0
2022-01-10,-0.049169435215946744
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.054668304668304524
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,-0.0
2022-01-17,-0.0328425821064553
2022-01-18,-0.03337236533957855
2022-01-19,-0.021804966686856386
2022-01-20,-0.03839009287925699
2022-01-21,-0.0
2022-01-22,-0.0
2022-01-23,0.0645645645645645
2022-01-24,-0.031734837799717974
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,-0.01187980433263458
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,-0.027272727272727226
2022-01-31,0.017253774263120025
2022-02-01,0.0
2022-02-02,-0.037245256500351376
2022-02-03,0.006569343065693234
2022-02-04,0.0
2022-02-05,-0.0
2022-02-06,0.0
2022-02-07,0.07407407407407396
2022-02-08,-0.043557168784029154
2022-02-09,0.008222643896268256
2022-02-10,-0.05018820577164351
2022-02-11,-0.0
2022-02-12,-0.0013831258644536604
2022-02-13,0.0
2022-02-14,-0.015540540540540548
2022-02-15,0.0
2022-02-16,-0.019775873434410007
2022-02-17,-0.06993947545393409
2022-02-18,0.002169197396963085
2022-02-19,0.0
2022-02-20,-0.0
2022-02-21,-0.061493411420204924
2022-02-22,0.0
2022-02-23,-0.0
2022-02-24,-0.0
2022-02-25,0.028203062046736393
2022-02-26,0.0
2022-02-27,-0.03683385579937304
2022-02-28,0.0
2022-03-01,0.0037453183520599342
2022-03-02,-0.0
2022-03-03,-0.024812030075187952
2022-03-04,-0.05474171164225139
2022-03-05,0.019575856443719397
2022-03-06,-0.034399999999999986
2022-03-07,-0.03314001657000831
2022-03-08,0.0
2022-03-09,0.038461538461538325
2022-03-10,-0.0
